"id","tipo","ncm","nacionalfederal","importadofederal","estadual","municipal","versao"
"2601","0","29211131","4.20","10.49","17.00","0.00","16.2.B"
"2602","0","29211132","4.20","10.49","17.00","0.00","16.2.B"
"2603","0","29211139","4.20","6.98","17.00","0.00","16.2.B"
"2604","0","29211911","4.20","11.11","17.00","0.00","16.2.B"
"2605","0","29211912","4.20","10.49","17.00","0.00","16.2.B"
"2606","0","29211913","4.20","6.98","17.00","0.00","16.2.B"
"2607","0","29211914","4.20","6.98","17.00","0.00","16.2.B"
"2608","0","29211915","4.20","11.11","17.00","0.00","16.2.B"
"2609","0","29211919","4.20","6.98","17.00","0.00","16.2.B"
"2610","0","29211921","4.20","10.49","17.00","0.00","16.2.B"
"2611","0","29211922","4.20","6.98","17.00","0.00","16.2.B"
"2612","0","29211923","4.20","6.98","17.00","0.00","16.2.B"
"2613","0","29211924","4.20","11.11","17.00","0.00","16.2.B"
"2614","0","29211929","4.20","6.98","17.00","0.00","16.2.B"
"2615","0","29211931","4.20","11.11","17.00","0.00","16.2.B"
"2616","0","29211939","4.20","6.98","17.00","0.00","16.2.B"
"2617","0","29211941","4.20","10.49","17.00","0.00","16.2.B"
"2618","0","29211949","4.20","10.49","17.00","0.00","16.2.B"
"2619","0","29211991","4.20","6.98","17.00","0.00","16.2.B"
"2620","0","29211992","4.20","6.98","17.00","0.00","16.2.B"
"2621","0","29211993","4.20","11.11","17.00","0.00","16.2.B"
"2622","0","29211999","4.20","6.98","17.00","0.00","16.2.B"
"2623","0","29212100","4.20","6.98","17.00","0.00","16.2.B"
"2624","0","29212200","4.20","10.49","17.00","0.00","16.2.B"
"2625","0","29212910","4.20","6.98","17.00","0.00","16.2.B"
"2626","0","29212920","4.20","6.98","17.00","0.00","16.2.B"
"2627","0","29212990","4.20","6.98","17.00","0.00","16.2.B"
"2628","0","29213011","4.20","11.11","17.00","0.00","16.2.B"
"2629","0","29213012","4.20","10.49","17.00","0.00","16.2.B"
"2630","0","29213019","4.20","6.98","17.00","0.00","16.2.B"
"2631","0","29213020","4.20","6.98","17.00","0.00","16.2.B"
"2632","0","29213090","4.20","6.98","17.00","0.00","16.2.B"
"2633","0","29214100","4.20","10.49","17.00","0.00","16.2.B"
"2634","0","29214211","4.20","6.98","17.00","0.00","16.2.B"
"2635","0","29214219","4.20","6.98","17.00","0.00","16.2.B"
"2636","0","29214221","4.20","10.49","17.00","0.00","16.2.B"
"2637","0","29214229","4.20","6.98","17.00","0.00","16.2.B"
"2638","0","29214231","4.20","6.98","17.00","0.00","16.2.B"
"2639","0","29214239","4.20","6.98","17.00","0.00","16.2.B"
"2640","0","29214241","4.20","6.98","17.00","0.00","16.2.B"
"2641","0","29214249","4.20","6.98","17.00","0.00","16.2.B"
"2642","0","29214290","4.20","6.98","17.00","0.00","16.2.B"
"2643","0","29214311","4.20","10.49","17.00","0.00","16.2.B"
"2644","0","29214319","4.20","6.98","17.00","0.00","16.2.B"
"2645","0","29214321","4.20","6.98","17.00","0.00","16.2.B"
"2646","0","29214322","4.20","11.11","17.00","0.00","16.2.B"
"2647","0","29214323","4.20","6.98","17.00","0.00","16.2.B"
"2648","0","29214329","4.20","6.98","17.00","0.00","16.2.B"
"2649","0","29214410","4.20","6.98","17.00","0.00","16.2.B"
"2650","0","29214421","4.20","10.49","17.00","0.00","16.2.B"
"2651","0","29214422","4.20","10.49","17.00","0.00","16.2.B"
"2652","0","29214429","4.20","6.98","17.00","0.00","16.2.B"
"2653","0","29214500","4.20","6.98","17.00","0.00","16.2.B"
"2654","0","29214610","4.20","6.98","17.00","0.00","16.2.B"
"2655","0","29214620","4.20","6.98","17.00","0.00","16.2.B"
"2656","0","29214630","4.20","6.98","17.00","0.00","16.2.B"
"2657","0","29214640","4.20","6.98","17.00","0.00","16.2.B"
"2658","0","29214650","4.20","6.98","17.00","0.00","16.2.B"
"2659","0","29214660","4.20","6.98","17.00","0.00","16.2.B"
"2660","0","29214670","4.20","6.98","17.00","0.00","16.2.B"
"2661","0","29214680","4.20","6.98","17.00","0.00","16.2.B"
"2662","0","29214690","4.20","6.98","17.00","0.00","16.2.B"
"2663","0","29214910","4.20","6.98","17.00","0.00","16.2.B"
"2664","0","29214921","4.20","6.98","17.00","0.00","16.2.B"
"2665","0","29214922","4.20","6.98","17.00","0.00","16.2.B"
"2666","0","29214929","4.20","6.98","17.00","0.00","16.2.B"
"2667","0","29214931","4.20","11.11","17.00","0.00","16.2.B"
"2668","0","29214939","4.20","6.98","17.00","0.00","16.2.B"
"2669","0","29214990","4.20","6.98","17.00","0.00","16.2.B"
"2670","0","29215111","4.20","6.98","17.00","0.00","16.2.B"
"2671","0","29215112","4.20","10.49","17.00","0.00","16.2.B"
"2672","0","29215119","4.20","6.98","17.00","0.00","16.2.B"
"2673","0","29215120","4.20","6.98","17.00","0.00","16.2.B"
"2674","0","29215131","4.20","10.49","17.00","0.00","16.2.B"
"2675","0","29215132","4.20","10.49","17.00","0.00","16.2.B"
"2676","0","29215133","4.20","10.49","17.00","0.00","16.2.B"
"2677","0","29215134","4.20","10.49","17.00","0.00","16.2.B"
"2678","0","29215135","4.20","6.98","17.00","0.00","16.2.B"
"2679","0","29215139","4.20","6.98","17.00","0.00","16.2.B"
"2680","0","29215190","4.20","6.98","17.00","0.00","16.2.B"
"2681","0","29215911","4.20","6.98","17.00","0.00","16.2.B"
"2682","0","29215919","4.20","6.98","17.00","0.00","16.2.B"
"2683","0","29215921","4.20","10.49","17.00","0.00","16.2.B"
"2684","0","29215929","4.20","6.98","17.00","0.00","16.2.B"
"2685","0","29215931","4.20","10.49","17.00","0.00","16.2.B"
"2686","0","29215932","4.20","6.98","17.00","0.00","16.2.B"
"2687","0","29215939","4.20","6.98","17.00","0.00","16.2.B"
"2688","0","29215990","4.20","6.98","17.00","0.00","16.2.B"
"2689","0","29221100","4.20","11.11","17.00","0.00","16.2.B"
"2690","0","29221200","4.20","11.11","17.00","0.00","16.2.B"
"2691","0","29221310","4.20","11.11","17.00","0.00","16.2.B"
"2692","0","29221320","4.20","11.11","17.00","0.00","16.2.B"
"2693","0","29221400","4.20","6.98","17.00","0.00","16.2.B"
"2694","0","29221911","4.20","6.98","17.00","0.00","16.2.B"
"2695","0","29221912","4.20","11.11","17.00","0.00","16.2.B"
"2696","0","29221913","4.20","11.11","17.00","0.00","16.2.B"
"2697","0","29221919","4.20","6.98","17.00","0.00","16.2.B"
"2698","0","29221921","4.20","11.11","17.00","0.00","16.2.B"
"2699","0","29221929","4.20","6.98","17.00","0.00","16.2.B"
"2700","0","29221931","4.20","6.98","17.00","0.00","16.2.B"
"2701","0","29221939","4.20","6.98","17.00","0.00","16.2.B"
"2702","0","29221941","4.20","6.98","17.00","0.00","16.2.B"
"2703","0","29221949","4.20","6.98","17.00","0.00","16.2.B"
"2704","0","29221951","4.20","6.98","17.00","0.00","16.2.B"
"2705","0","29221952","4.20","6.98","17.00","0.00","16.2.B"
"2706","0","29221959","4.20","6.98","17.00","0.00","16.2.B"
"2707","0","29221961","4.20","6.98","17.00","0.00","16.2.B"
"2708","0","29221962","4.20","6.98","17.00","0.00","16.2.B"
"2709","0","29221969","4.20","6.98","17.00","0.00","16.2.B"
"2710","0","29221991","4.20","6.98","17.00","0.00","16.2.B"
"2711","0","29221992","4.20","6.98","17.00","0.00","16.2.B"
"2712","0","29221993","4.20","11.11","17.00","0.00","16.2.B"
"2713","0","29221994","4.20","11.11","17.00","0.00","16.2.B"
"2714","0","29221995","4.20","11.11","17.00","0.00","16.2.B"
"2715","0","29221999","4.20","6.98","17.00","0.00","16.2.B"
"2716","0","29222100","4.20","6.98","17.00","0.00","16.2.B"
"2717","0","29222911","4.20","6.98","17.00","0.00","16.2.B"
"2718","0","29222919","4.20","6.98","17.00","0.00","16.2.B"
"2719","0","29222920","4.20","6.98","17.00","0.00","16.2.B"
"2720","0","29222990","4.20","6.98","17.00","0.00","16.2.B"
"2721","0","29223111","4.20","11.11","17.00","0.00","16.2.B"
"2722","0","29223112","4.20","6.98","17.00","0.00","16.2.B"
"2723","0","29223120","4.20","6.98","17.00","0.00","16.2.B"
"2724","0","29223130","4.20","6.98","17.00","0.00","16.2.B"
"2725","0","29223910","4.20","6.98","17.00","0.00","16.2.B"
"2726","0","29223921","4.20","10.49","17.00","0.00","16.2.B"
"2727","0","29223929","4.20","6.98","17.00","0.00","16.2.B"
"2728","0","29223990","4.20","6.98","17.00","0.00","16.2.B"
"2729","0","29224110","4.20","10.49","17.00","0.00","16.2.B"
"2730","0","29224190","4.20","10.49","17.00","0.00","16.2.B"
"2731","0","29224210","4.20","6.98","17.00","0.00","16.2.B"
"2732","0","29224220","4.20","9.16","17.00","0.00","16.2.B"
"2733","0","29224300","4.20","6.98","17.00","0.00","16.2.B"
"2734","0","29224410","4.20","6.98","17.00","0.00","16.2.B"
"2735","0","29224420","4.20","6.98","17.00","0.00","16.2.B"
"2736","0","29224910","4.20","6.98","17.00","0.00","16.2.B"
"2737","0","29224920","4.20","10.49","17.00","0.00","16.2.B"
"2738","0","29224931","4.20","6.98","17.00","0.00","16.2.B"
"2739","0","29224932","4.20","6.98","17.00","0.00","16.2.B"
"2740","0","29224940","4.20","10.49","17.00","0.00","16.2.B"
"2741","0","29224951","4.20","6.98","17.00","0.00","16.2.B"
"2742","0","29224952","4.20","10.49","17.00","0.00","16.2.B"
"2743","0","29224959","4.20","6.98","17.00","0.00","16.2.B"
"2744","0","29224961","4.20","11.11","17.00","0.00","16.2.B"
"2745","0","29224962","4.20","11.11","17.00","0.00","16.2.B"
"2746","0","29224963","4.20","11.11","17.00","0.00","16.2.B"
"2747","0","29224964","4.20","11.11","17.00","0.00","16.2.B"
"2748","0","29224969","4.20","6.98","17.00","0.00","16.2.B"
"2749","0","29224990","4.20","6.98","17.00","0.00","16.2.B"
"2750","0","29225011","4.20","6.98","17.00","0.00","16.2.B"
"2751","0","29225019","4.20","6.98","17.00","0.00","16.2.B"
"2752","0","29225021","4.20","6.98","17.00","0.00","16.2.B"
"2753","0","29225029","4.20","6.98","17.00","0.00","16.2.B"
"2754","0","29225031","4.20","11.11","17.00","0.00","16.2.B"
"2755","0","29225032","4.20","6.98","17.00","0.00","16.2.B"
"2756","0","29225039","4.20","6.98","17.00","0.00","16.2.B"
"2757","0","29225041","4.20","6.98","17.00","0.00","16.2.B"
"2758","0","29225049","4.20","6.98","17.00","0.00","16.2.B"
"2759","0","29225050","4.20","10.49","17.00","0.00","16.2.B"
"2760","0","29225091","4.20","6.98","17.00","0.00","16.2.B"
"2761","0","29225099","4.20","6.98","17.00","0.00","16.2.B"
"2762","0","29231000","4.20","6.98","17.00","0.00","16.2.B"
"2763","0","29232000","4.20","10.49","17.00","0.00","16.2.B"
"2764","0","29239010","4.20","10.49","17.00","0.00","16.2.B"
"2765","0","29239020","4.20","6.98","17.00","0.00","16.2.B"
"2766","0","29239030","4.20","10.49","17.00","0.00","16.2.B"
"2767","0","29239040","4.20","10.49","17.00","0.00","16.2.B"
"2768","0","29239050","4.20","10.49","17.00","0.00","16.2.B"
"2769","0","29239060","4.20","10.49","17.00","0.00","16.2.B"
"2770","0","29239090","4.20","6.98","17.00","0.00","16.2.B"
"2771","0","29241100","4.20","7.08","17.00","0.00","16.2.B"
"2772","0","29241210","4.20","7.08","17.00","0.00","16.2.B"
"2773","0","29241220","4.20","7.08","17.00","0.00","16.2.B"
"2774","0","29241230","4.20","11.73","17.00","0.00","16.2.B"
"2775","0","29241911","4.20","7.08","17.00","0.00","16.2.B"
"2776","0","29241919","4.20","7.08","17.00","0.00","16.2.B"
"2777","0","29241921","4.20","7.08","17.00","0.00","16.2.B"
"2778","0","29241922","4.20","7.08","17.00","0.00","16.2.B"
"2779","0","29241929","4.20","7.08","17.00","0.00","16.2.B"
"2780","0","29241931","4.20","7.08","17.00","0.00","16.2.B"
"2781","0","29241932","4.20","7.08","17.00","0.00","16.2.B"
"2782","0","29241939","4.20","7.08","17.00","0.00","16.2.B"
"2783","0","29241942","4.20","11.73","17.00","0.00","16.2.B"
"2784","0","29241949","4.20","7.08","17.00","0.00","16.2.B"
"2785","0","29241991","4.20","7.08","17.00","0.00","16.2.B"
"2786","0","29241992","4.20","7.08","17.00","0.00","16.2.B"
"2787","0","29241993","4.20","11.73","17.00","0.00","16.2.B"
"2788","0","29241994","4.20","11.73","17.00","0.00","16.2.B"
"2789","0","29241999","4.20","7.08","17.00","0.00","16.2.B"
"2790","0","29242111","4.20","6.98","17.00","0.00","16.2.B"
"2791","0","29242119","4.20","6.98","17.00","0.00","16.2.B"
"2792","0","29242120","4.20","11.11","17.00","0.00","16.2.B"
"2793","0","29242190","4.20","6.98","17.00","0.00","16.2.B"
"2794","0","29242300","4.20","6.98","17.00","0.00","16.2.B"
"2795","0","29242400","4.20","6.98","17.00","0.00","16.2.B"
"2796","0","29242911","4.20","10.49","17.00","0.00","16.2.B"
"2797","0","29242912","4.20","6.98","17.00","0.00","16.2.B"
"2798","0","29242913","4.20","11.11","17.00","0.00","16.2.B"
"2799","0","29242914","4.20","11.11","17.00","0.00","16.2.B"
"2800","0","29242915","4.20","11.11","17.00","0.00","16.2.B"
"2801","0","29242919","4.20","6.98","17.00","0.00","16.2.B"
"2802","0","29242920","4.20","6.98","17.00","0.00","16.2.B"
"2803","0","29242931","4.20","6.98","17.00","0.00","16.2.B"
"2804","0","29242932","4.20","6.98","17.00","0.00","16.2.B"
"2805","0","29242939","4.20","6.98","17.00","0.00","16.2.B"
"2806","0","29242941","4.20","6.98","17.00","0.00","16.2.B"
"2807","0","29242942","4.20","11.11","17.00","0.00","16.2.B"
"2808","0","29242943","4.20","6.98","17.00","0.00","16.2.B"
"2809","0","29242944","4.20","6.98","17.00","0.00","16.2.B"
"2810","0","29242945","4.20","6.98","17.00","0.00","16.2.B"
"2811","0","29242946","4.20","11.11","17.00","0.00","16.2.B"
"2812","0","29242947","4.20","6.98","17.00","0.00","16.2.B"
"2813","0","29242949","4.20","6.98","17.00","0.00","16.2.B"
"2814","0","29242951","4.20","11.11","17.00","0.00","16.2.B"
"2815","0","29242952","4.20","11.11","17.00","0.00","16.2.B"
"2816","0","29242959","4.20","6.98","17.00","0.00","16.2.B"
"2817","0","29242961","4.20","11.11","17.00","0.00","16.2.B"
"2818","0","29242962","4.20","11.11","17.00","0.00","16.2.B"
"2819","0","29242963","4.20","11.11","17.00","0.00","16.2.B"
"2820","0","29242964","4.20","6.98","17.00","0.00","16.2.B"
"2821","0","29242969","4.20","6.98","17.00","0.00","16.2.B"
"2822","0","29242991","4.20","7.49","17.00","0.00","16.2.B"
"2823","0","29242992","4.20","6.98","17.00","0.00","16.2.B"
"2824","0","29242993","4.20","6.98","17.00","0.00","16.2.B"
"2825","0","29242994","4.20","6.98","17.00","0.00","16.2.B"
"2826","0","29242995","4.20","6.98","17.00","0.00","16.2.B"
"2827","0","29242996","4.20","11.11","17.00","0.00","16.2.B"
"2828","0","29242999","4.20","6.98","17.00","0.00","16.2.B"
"2829","0","29251100","4.20","14.31","17.00","0.00","16.2.B"
"2830","0","29251200","4.20","6.98","17.00","0.00","16.2.B"
"2831","0","29251910","4.20","11.11","17.00","0.00","16.2.B"
"2832","0","29251990","4.20","6.98","17.00","0.00","16.2.B"
"2833","0","29252100","4.20","6.98","17.00","0.00","16.2.B"
"2834","0","29252911","4.20","6.98","17.00","0.00","16.2.B"
"2835","0","29252919","4.20","6.98","17.00","0.00","16.2.B"
"2836","0","29252921","4.20","6.98","17.00","0.00","16.2.B"
"2837","0","29252922","4.20","6.98","17.00","0.00","16.2.B"
"2838","0","29252923","4.20","10.49","17.00","0.00","16.2.B"
"2839","0","29252929","4.20","6.98","17.00","0.00","16.2.B"
"2840","0","29252930","4.20","10.49","17.00","0.00","16.2.B"
"2841","0","29252940","4.20","11.11","17.00","0.00","16.2.B"
"2842","0","29252950","4.20","10.49","17.00","0.00","16.2.B"
"2843","0","29252990","4.20","6.98","17.00","0.00","16.2.B"
"2844","0","29261000","4.20","10.49","17.00","0.00","16.2.B"
"2845","0","29262000","4.20","6.98","17.00","0.00","16.2.B"
"2846","0","29263011","4.20","11.11","17.00","0.00","16.2.B"
"2847","0","29263012","4.20","6.98","17.00","0.00","16.2.B"
"2848","0","29263020","4.20","6.98","17.00","0.00","16.2.B"
"2849","0","29269011","4.20","6.98","17.00","0.00","16.2.B"
"2850","0","29269012","4.20","6.98","17.00","0.00","16.2.B"
"2851","0","29269019","4.20","6.98","17.00","0.00","16.2.B"
"2852","0","29269021","4.20","6.98","17.00","0.00","16.2.B"
"2853","0","29269022","4.20","6.98","17.00","0.00","16.2.B"
"2854","0","29269023","4.20","11.11","17.00","0.00","16.2.B"
"2855","0","29269024","4.20","6.98","17.00","0.00","16.2.B"
"2856","0","29269025","4.20","6.98","17.00","0.00","16.2.B"
"2857","0","29269026","4.20","6.98","17.00","0.00","16.2.B"
"2858","0","29269029","4.20","6.98","17.00","0.00","16.2.B"
"2859","0","29269030","4.20","6.98","17.00","0.00","16.2.B"
"2860","0","29269091","4.20","6.98","17.00","0.00","16.2.B"
"2861","0","29269092","4.20","6.98","17.00","0.00","16.2.B"
"2862","0","29269093","4.20","11.11","17.00","0.00","16.2.B"
"2863","0","29269095","4.20","6.98","17.00","0.00","16.2.B"
"2864","0","29269096","4.20","10.49","17.00","0.00","16.2.B"
"2865","0","29269099","4.20","6.98","17.00","0.00","16.2.B"
"2866","0","29270010","4.20","6.98","17.00","0.00","16.2.B"
"2867","0","29270021","4.20","11.11","17.00","0.00","16.2.B"
"2868","0","29270029","4.20","6.98","17.00","0.00","16.2.B"
"2869","0","29270030","4.20","6.98","17.00","0.00","16.2.B"
"2870","0","29280011","4.20","6.98","17.00","0.00","16.2.B"
"2871","0","29280019","4.20","6.98","17.00","0.00","16.2.B"
"2872","0","29280020","4.20","6.98","17.00","0.00","16.2.B"
"2873","0","29280030","4.20","6.98","17.00","0.00","16.2.B"
"2874","0","29280041","4.20","10.49","17.00","0.00","16.2.B"
"2875","0","29280042","4.20","10.49","17.00","0.00","16.2.B"
"2876","0","29280090","4.20","6.98","17.00","0.00","16.2.B"
"2877","0","29291010","4.20","6.98","17.00","0.00","16.2.B"
"2878","0","29291021","4.20","6.98","17.00","0.00","16.2.B"
"2879","0","29291029","4.20","11.11","17.00","0.00","16.2.B"
"2880","0","29291030","4.20","7.74","17.00","0.00","16.2.B"
"2881","0","29291090","4.20","6.98","17.00","0.00","16.2.B"
"2882","0","29299011","4.20","13.27","17.00","0.00","16.2.B"
"2883","0","29299012","4.20","10.49","17.00","0.00","16.2.B"
"2884","0","29299019","4.20","6.98","17.00","0.00","16.2.B"
"2885","0","29299021","4.20","6.98","17.00","0.00","16.2.B"
"2886","0","29299022","4.20","6.98","17.00","0.00","16.2.B"
"2887","0","29299029","4.20","6.98","17.00","0.00","16.2.B"
"2888","0","29299090","4.20","6.98","17.00","0.00","16.2.B"
"2889","0","29302011","4.20","6.98","17.00","0.00","16.2.B"
"2890","0","29302012","4.20","6.98","17.00","0.00","16.2.B"
"2891","0","29302013","4.20","6.98","17.00","0.00","16.2.B"
"2892","0","29302019","4.20","6.98","17.00","0.00","16.2.B"
"2893","0","29302021","4.20","10.49","17.00","0.00","16.2.B"
"2894","0","29302022","4.20","10.49","17.00","0.00","16.2.B"
"2895","0","29302023","4.20","10.49","17.00","0.00","16.2.B"
"2896","0","29302024","4.20","11.11","17.00","0.00","16.2.B"
"2897","0","29302029","4.20","6.98","17.00","0.00","16.2.B"
"2898","0","29303011","4.20","10.49","17.00","0.00","16.2.B"
"2899","0","29303012","4.20","10.49","17.00","0.00","16.2.B"
"2900","0","29303019","4.20","6.98","17.00","0.00","16.2.B"
"2901","0","29303021","4.20","10.49","17.00","0.00","16.2.B"
"2902","0","29303022","4.20","6.98","17.00","0.00","16.2.B"
"2903","0","29303029","4.20","6.98","17.00","0.00","16.2.B"
"2904","0","29303090","4.20","6.98","17.00","0.00","16.2.B"
"2905","0","29304010","4.20","6.98","17.00","0.00","16.2.B"
"2906","0","29304090","4.20","6.98","17.00","0.00","16.2.B"
"2907","0","29305010","4.20","6.98","17.00","0.00","16.2.B"
"2908","0","29305020","4.20","10.49","17.00","0.00","16.2.B"
"2909","0","29309011","4.20","6.98","17.00","0.00","16.2.B"
"2910","0","29309012","4.20","6.98","17.00","0.00","16.2.B"
"2911","0","29309013","4.20","6.98","17.00","0.00","16.2.B"
"2912","0","29309019","4.20","6.98","17.00","0.00","16.2.B"
"2913","0","29309021","4.20","6.98","17.00","0.00","16.2.B"
"2914","0","29309022","4.20","6.98","17.00","0.00","16.2.B"
"2915","0","29309023","4.20","6.98","17.00","0.00","16.2.B"
"2916","0","29309029","4.20","6.98","17.00","0.00","16.2.B"
"2917","0","29309031","4.20","6.98","17.00","0.00","16.2.B"
"2918","0","29309032","4.20","6.98","17.00","0.00","16.2.B"
"2919","0","29309033","4.20","6.98","17.00","0.00","16.2.B"
"2920","0","29309034","4.20","6.98","17.00","0.00","16.2.B"
"2921","0","29309035","4.20","6.98","17.00","0.00","16.2.B"
"2922","0","29309036","4.20","10.49","17.00","0.00","16.2.B"
"2923","0","29309037","4.20","10.49","17.00","0.00","16.2.B"
